,T_hr,amplitude_km,phase_hr,offset_km,slope_kmph,r2,T_hr_guess,selected
2019-04-22,2.2145871493760563,11.24077401685662,1.5163175295670202,-42.849642152026036,2.1731919565315825,0.46829086294174693,2.0,False
2019-04-22,1.2970509351073074,6.239408411155985,-0.32023519737619216,-46.77980224190752,2.352912112756224,0.23184987953399983,1.5,False
2019-04-22,1.0825089323695845,3.5615747031845495,1.4515180965839074,-47.44668424719306,2.3778719887140225,0.16507721332390413,1.0,False
2019-04-22,2.734321668373001,2.7057887435307025e-06,2.549094317587182,-48.36768117400303,2.4290605883416276,0.13180801640884798,2.5,False
2019-04-23,1.959190874549311,12.769208050555042,-0.7896546506279974,97.57672640691973,-5.094929638285197,0.7380492591772556,2.0,True
2019-04-23,1.9591838503416605,12.7691996796186,-6.667280927125808,97.57765838928923,-5.094977209607219,0.7380492591144504,3.0,False
2019-04-23,1.1040956827152868,6.582110038281386,0.5703115165088735,80.73780195366754,-4.190068765459837,0.3623907461707272,1.0,False
2019-04-23,1.104081563346175,6.58212472140254,-4.950334799595348,80.737665001759,-4.190058878278619,0.36239074514424285,1.5,False
2019-04-23,2.5810034645314195,1.3988930941288845e-06,-4.1888437599180035,88.88709172895005,-4.620448897887424,0.2335835741977259,3.5,False
2019-04-23,3.0635655531080155,1.0323806531863664e-06,3.455823283824262,70.36500145180163,-3.596208087857959,0.23094137276866566,2.5,False
2019-04-24,3.7277772628628254,14.525351670876336,-0.7867271418442868,-4.881407580154329,0.18670414847544065,0.6015172913873157,4.0,True
2019-04-24,2.0647229664948816,11.669468586480289,0.6774942990608851,-7.73739566959211,0.4542818273508099,0.4333106917115759,2.0,False
2019-04-24,2.0647289702169194,11.669455817399385,-5.516629097889125,-7.737504839373401,0.4542870413754691,0.4333106908511639,2.5,False
2019-04-24,2.064735333815629,11.669442556366043,-7.581325356462116,-7.737541188605022,0.454288214637826,0.43331068990411326,3.5,False
2019-04-24,1.493453669060477,8.489403809514885,-5.355736036949272,-8.404580700721585,0.4658867978671395,0.219082729775114,3.0,False
2019-04-24,1.4934442066571172,8.489418807834348,0.617958433704925,-8.404610167230336,0.46588709780601834,0.2190827264857459,1.5,False
2019-04-24,1.1798662017823331,5.026276641458789,3.0544688104763265,-10.010961939429952,0.5299806209555606,0.08125197725415234,1.0,False
2019-04-25,3.677140254061908,20.86565074999199,2.5607206048938536,17.515064705760615,-1.0363299913896453,0.6298915193635308,3.5,True
2019-04-25,3.6771392586589107,20.865650551463006,6.2378543271903855,17.515032506270398,-1.0363280712620369,0.6298915193496897,3.0,False
2019-04-25,3.6771389057205375,20.86566819006038,9.914984300816785,17.515239791412313,-1.036339907663915,0.6298915193341874,2.5,False
2019-04-25,3.677160719975723,20.865679184738386,-1.1163349549347696,17.516032871142116,-1.036386961654911,0.6298915191267964,4.0,False
2019-04-25,1.7167361573981306,10.469133952250338,2.2203251296000515,-21.668577204845473,1.1784289448703733,0.1991635936327668,1.5,False
2019-04-25,1.7167418651602957,10.469124659888205,-2.92986421730253,-21.66837095255986,1.1784162413481059,0.19916359354128177,2.0,False
2019-04-25,1.1139460546861724,7.147904816484424,1.7830578724327215,-24.299198204226222,1.2955400974599056,0.10241539663754895,1.0,False
2019-04-26,3.440448411666759,17.90162898724452,-1.8910415739141597,-0.3155277214457643,0.031237917474626994,0.6735087828192022,4.0,True
2019-04-26,3.440400467242791,17.901539297485904,1.5491580300649745,-0.3179593507012878,0.03138303623855963,0.673508782715034,3.0,False
2019-04-26,3.44039510641649,17.90153005366502,-1.8912654736826815,-0.31823908718987015,0.03139961551440685,0.673508782527023,3.5,False
2019-04-26,2.0321788144559068,5.023899195711745,-3.114058214814274,-16.15719802652991,0.8606353374920561,0.06574282329070791,2.5,False
2019-04-26,2.032142249484273,5.023879145258445,0.9499270100895292,-16.15775473440586,0.8606623206415728,0.06574282054073977,2.0,False
2019-04-26,1.0204688843167304,4.593556268901567,0.21955729415575395,-16.55586153257434,0.8574648171415864,0.05926604680487857,1.0,False
2019-04-26,1.6181325205842099,4.146725851293955,0.8448689357109735,-19.148892951240388,1.0168235539242254,0.0518167310927784,1.5,False
2019-04-27,3.0626410927274574,11.095238349967694,1.5066477077661848,-7.52084112265354,0.4246200193729906,0.5217019381237499,3.0,True
2019-04-27,3.0626440518205675,11.095235017523157,4.569310735621762,-7.520784607681076,0.42461674133750654,0.5217019381157793,2.5,False
2019-04-27,3.062648964754121,11.095226733963376,-1.5559448852626483,-7.520731296497215,0.42461396098868,0.521701937990358,3.5,False
2019-04-27,3.062651811199796,11.095224406537806,-4.618583970032298,-7.5206739089398,0.42461056286102733,0.521701937988956,4.0,False
2019-04-27,1.5501479517659362,7.7133795713674695,1.2592187603204392,5.929744558995283,-0.30848056032443355,0.2565456352115305,1.5,False
2019-04-27,2.0033170972320598,6.671989762468358,-0.31111313986870687,2.0998081919464187,-0.08092805375389689,0.18554852016001055,2.0,False
2019-04-27,1.0540344990856816,2.3411578905861683,0.37163595006769895,6.452310956649932,-0.32566096351996965,0.027501572874412905,1.0,False
2019-04-28,2.1664717546534358,20.06574393354191,0.708439950935094,-19.476283745507004,0.9306910175437034,0.4466952054454325,2.0,True
2019-04-28,1.4999687575394918,16.34403738727456,0.12614898639451771,-19.431999477125537,1.0192248234975292,0.29782639330082095,1.5,False
2019-04-28,3.571070485428524,15.412317998002747,0.9677615698160261,10.0347604607049,-0.6195556562057446,0.23965014801877338,3.5,False
2019-04-28,3.5709698490112602,15.412209882463918,4.538210442954721,10.030397564193848,-0.6193221534579492,0.23965014755746528,3.0,False
2019-04-28,3.5710497224824125,15.41242124102926,8.10982283468799,10.035111995634933,-0.6195677258422793,0.23965014747698976,2.5,False
2019-04-28,3.571094800538451,15.41248584800862,-2.6031299136964647,10.037244566210022,-0.6196810761669125,0.23965014512079608,4.0,False
2019-04-28,0.9368343239199003,3.4072742716792264,-1.2453820857725,-11.000455323553211,0.5386255475187806,0.016669205481980698,1.0,False
2019-04-29,4.09962145158132,6.392553994310103,6.243022181597593,0.6611231680824429,0.01634520758306954,0.5995087339696579,3.0,True
2019-04-29,4.09962946548459,6.392553323929969,2.1434446156643943,0.661047554510935,0.016349250177782756,0.5995087339651637,4.0,False
2019-04-29,4.099609331985115,6.3925551873279485,2.1433375933829018,0.6612315404673931,0.016339400903064055,0.5995087338012528,3.5,False
2019-04-29,1.8135725575351858,2.9892341365759054,-3.805500682489097,14.465240356590563,-0.7379193549894982,0.21745459447786508,2.5,False
2019-04-29,1.8135027037441065,2.989209877567714,-1.9925808720818887,14.466573478115311,-0.7379912892505778,0.2174545900307634,2.0,False
2019-04-29,1.0263324180870421,0.27185827887304187,0.7922603069488418,13.438595472856374,-0.6818837182724797,0.08159579724204002,1.0,False
2019-04-29,1.5601323975191175,2.59232118227264e-06,1.02480939317912,13.218327837526584,-0.6717985708769496,0.0804543313000523,1.5,False
2019-04-30,3.805540230592421,29.557037523069212,-0.9292247028591307,-16.383043983472323,0.6319272357127697,0.6887646599534931,4.0,True
2019-04-30,3.805587463465197,29.556978540031,2.8765979869524463,-16.383563288147407,0.6319431867616672,0.6887646595678195,3.5,False
2019-04-30,2.2088505751062115,18.98462654650084,1.752148800527779,-68.65355526450105,3.549609840290358,0.3679185655757886,2.0,False
2019-04-30,2.208850882825476,18.984626745574243,-4.874401273609419,-68.65352780853813,3.5496082816358823,0.36791856557082125,3.0,False
2019-04-30,2.2088752514027745,18.984612080054468,-2.665373290774348,-68.65165378888746,3.549505585651552,0.36791856281719637,2.5,False
2019-04-30,1.316788900569137,9.491384107963894,-2.2906500712041997,-72.79143199461431,3.7265939414557736,0.1645165712100929,1.5,False
2019-04-30,0.9436828045632034,4.004344179196127,-0.2729920610477466,-73.57185686046743,3.747129841905498,0.11096384125871861,1.0,False
2019-05-01,3.277808406968122,12.786732652878793,-0.6868016625735182,30.7109258759116,-1.6269607505501038,0.38560994578738217,3.5,True
2019-05-01,3.2778111499031213,12.786730937498719,-3.964600595432162,30.710989582171333,-1.6269642736100192,0.3856099457437966,4.0,False
2019-05-01,3.277810273326632,12.786731477397256,2.5910182155784702,30.710979983719234,-1.6269637998599824,0.3856099456819968,3.0,False
2019-05-01,3.277813035792037,12.78672892590736,9.146663268804895,30.71105491274948,-1.6269678313854707,0.38560994538758553,2.5,False
2019-05-01,1.9707428342178657,12.876960425167983,-0.3535643441070747,23.78662511023378,-1.18485677827859,0.38332501624816095,2.0,False
2019-05-01,1.9707630352174847,12.876961651068635,5.558911169172139,23.785674174963365,-1.1848024493104674,0.38332501578033384,1.5,False
2019-05-01,1.4050941888004296,9.574916328549245,6.626939077060652,36.322940940048774,-1.8742527905525908,0.24658966077708833,1.0,False
2019-05-02,4.027566191671564,23.58874561559965,1.7928653872949993,24.898390424218352,-1.0568191590417233,0.5431043647388634,3.5,True
2019-05-02,4.0275714240121685,23.58875917582928,1.7928769360552097,24.897848508888003,-1.0567901662409422,0.5431043642071058,4.0,False
2019-05-02,4.027653855474245,23.588589275926765,5.820981347911904,24.898422384463355,-1.0568101409252668,0.5431043636286587,3.0,False
2019-05-02,2.3025204354349453,15.365614266255072,-1.130133305309145,72.26590350031852,-3.6535304866870697,0.32564262039663927,2.5,False
2019-05-02,1.0048257297942245,8.435556140037976,0.1655786391355415,78.97507987577077,-3.989655186144154,0.18927295062775584,1.0,False
2019-05-02,1.4307424160221887,8.383024737482913,-1.6800140619932586,76.37317348439413,-3.864984640999206,0.188937892981198,2.0,False
2019-05-02,1.430719011608666,8.383075572804723,-0.24957804681288515,76.37245631223267,-3.8649465030772343,0.1889378927826263,1.5,False
2019-05-03,3.4535454867662874,16.144663174076467,8.020909747647952,-33.321743286802125,1.6985220685201023,0.710646587062614,2.5,True
2019-05-03,3.453537945256372,16.14467907972205,-2.339775520745631,-33.32209109614642,1.6985372382542927,0.7106465870151156,4.0,False
2019-05-03,3.4535521106195475,16.144657134147447,1.1138446881301896,-33.321336727114165,1.6984978282843424,0.7106465869244452,3.5,False
2019-05-03,1.355663910897158,8.460258584046846,1.1062108678486158,10.633722636769978,-0.5646401980408732,0.2092870905642178,1.5,False
2019-05-03,1.864029042903669,7.572656133396263,-1.7405007995804684,-0.496082494497345,0.026216192593027796,0.15389806725467392,2.0,False
2019-05-03,1.8640087417186104,7.572638124945329,-7.332710728726792,-0.4949462904506863,0.026156310664154744,0.1538980627146026,3.0,False
2019-05-03,1.0391272339480233,2.4186518733176436,1.0062275829055312,11.190275209087373,-0.571343439848764,0.021373475348690496,1.0,False
2019-05-04,2.6145391045727675,20.911145429523206,1.6468704774028597,37.850131413399055,-1.9259099642534154,0.3752566649959561,2.5,True
2019-05-04,2.6145390153214034,20.911146105081944,-6.196747480280507,37.85012686999643,-1.925909711177354,0.3752566649905672,4.0,False
2019-05-04,4.502920400526204,21.696646504443414,4.758399337369976,19.490165766739853,-0.8127283664776982,0.37349817960485376,3.5,False
2019-05-04,4.503036202530044,21.6966347672851,9.262096915857986,19.49420939393527,-0.8129226159125106,0.3734981786951913,3.0,False
2019-05-04,1.8713058425265043,18.701676775097464,4.5549142637085795,51.18854809690381,-2.6760302244029535,0.31512424601803324,1.5,False
2019-05-04,1.8713146006904824,18.701637650711692,-1.058921281691958,51.18830860890163,-2.6760170923136326,0.315124244841299,2.0,False
2019-05-04,0.9308072416197759,5.438974547361241,-1.1998362178509396,50.70453697905958,-2.5788960053201238,0.08256770024744697,1.0,False
2019-05-05,2.9995599291783743,22.851082983284,1.3056057165871464,-7.08986457893528,0.4754662826177783,0.5298381663048524,3.5,True
2019-05-05,2.99959247594381,22.85096515443591,1.3057940944571662,-7.0894596607079485,0.47544007782924325,0.5298381662620728,3.0,False
2019-05-05,2.9995496463472087,22.851118861109377,4.305087408514838,-7.089907643343755,0.4754693092506503,0.5298381658670313,2.5,False
2019-05-05,2.9996035788554285,22.850924676803373,-4.693349229755169,-7.089315445472675,0.4754307746346226,0.5298381654860065,4.0,False
2019-05-05,1.9308321710261507,17.232396472919657,-0.4465821614724936,24.105091598391816,-1.294344588102476,0.32029075656985384,2.0,False
2019-05-05,1.496808015978385,9.138780836528495,-0.401330000178304,20.370435518365063,-1.0456968979824475,0.1030091467302029,1.5,False
2019-05-05,1.0177070770051213,1.8582067704312133,0.2991503950697262,23.54286374946247,-1.212286744001261,0.02234873790576608,1.0,False
2019-05-06,3.46292949619309,16.747317772789224,-2.324170507433854,28.942981328066658,-1.5954524132448369,0.63452740692703,4.0,True
2019-05-06,3.4629430450967242,16.747336836588442,1.1388273146954264,28.943549911912555,-1.595485644354836,0.6345274069156701,3.5,False
2019-05-06,1.9710609121875895,9.504960463908683,-6.197856546282321,5.061145693516985,-0.21265079236547163,0.22922986418357938,3.0,False
2019-05-06,1.971054853231182,9.504944802933705,-4.226810128820738,5.060539413253958,-0.21261606331336788,0.22922986398221934,2.5,False
2019-05-06,1.9710600583653197,9.504969800140424,-0.2846964535363791,5.061302114014308,-0.21265954746462815,0.2292298632259251,2.0,False
2019-05-06,1.4263306447282913,8.505670266762685,-1.7056215269310524,2.419408432447917,-0.0756282973978664,0.17513938151358321,1.5,False
2019-05-06,0.995099016104496,3.5284355998763233,-0.5545277842355549,2.4484724878422215,-0.10695310819022048,0.030896977179965646,1.0,False
2019-05-07,1.3443872078430086,13.180844322083765,-1.5467726997589815,13.966151641435507,-0.6823611766911171,0.49352660416432714,1.5,True
2019-05-07,3.6209339549019504,12.262461727043501,-1.541036569827879,-0.041509835906942676,-0.06517574019587204,0.3734821536475018,4.0,False
2019-05-07,3.62092935336303,12.262458801344353,2.07987187060992,-0.041519071755684415,-0.06517458326589201,0.37348215359970804,3.5,False
2019-05-07,1.9871734997674633,9.494573912275024,-0.184825657147777,-4.569703683996688,0.2783151221462742,0.2444503286769446,2.0,False
2019-05-07,1.9871191291484853,9.494589263021762,-6.146679954876927,-4.5679568650413405,0.2782289115316034,0.244450328613666,3.0,False
2019-05-07,1.987115906960044,9.494590280128683,-4.159590268731613,-4.567831499430812,0.278222729238459,0.24445032813658052,2.5,False
2019-05-07,0.9218777559760712,3.524262283485576,-1.4936079607572903,11.007734943604044,-0.5477330774253186,0.03907244449809755,1.0,False
2019-05-08,1.2774406188515417,21.08832605631716,-2.076572451462522,465.5582603199954,-32.02978032006734,0.9991578953997358,1.5,True
2019-05-08,1.2774428170078216,21.08838145400742,-7.186322980772932,465.5556432757839,-32.029596172283604,0.9991578953988917,2.5,False
2019-05-08,1.2774389920140325,21.088287657007797,4.3106075433738384,465.56008870236,-32.02990900741989,0.9991578953987087,1.0,False
2019-05-08,1.2774378973884153,21.088261425099923,-9.74122519274752,465.56133897966254,-32.0299969238065,0.9991578953986654,4.0,False
2019-05-08,1.2774482359384578,21.088514734569046,-4.631396853881475,465.54931697524654,-32.029151032529775,0.9991578953958253,2.0,False
2019-05-08,1.2774369176969624,21.088232357564443,-8.463792795343096,465.5626967204432,-32.0300925455426,0.9991578953940689,3.5,False
2019-05-08,1.2774473186647906,21.08849495339744,-8.463744568039228,465.55025796497057,-32.02921720567212,0.9991578953915965,3.0,False
2019-05-09,4.026233816868893,8.479002323542154,0.8263739548854279,27.12649560023401,-1.4072846958634249,0.35319816816781124,3.5,True
2019-05-09,4.0274672355373875,8.480402100351355,0.8323208916844504,27.177576310020417,-1.4099785583440434,0.3531981672824621,4.0,False
2019-05-09,4.026126934847012,8.478879212479827,4.851979741042587,27.12203166189922,-1.4070500364896357,0.3531981662266368,3.0,False
2019-05-09,1.7267279248451333,8.235360927206372,2.654316765194044,11.445285902236295,-0.5718417608627012,0.34875528359914487,1.5,False
2019-05-09,1.7267272711568398,8.235361000805781,-7.706055285392757,11.44531655295507,-0.5718434068840076,0.34875528357268626,2.5,False
2019-05-09,1.7267383586635292,8.2353770689376,-2.5257687122970474,11.444526554364154,-0.5718005761159957,0.3487552835480071,2.0,False
2019-05-09,1.1989870547118573,8.122476912365212,4.106703682971933,17.974934460065285,-0.9194746336707782,0.3482108325006422,1.0,False
2019-05-10,1.5952497758832562,17.229976960168077,1.0382112960609031,-36.7577139205615,1.8491361036882867,0.8819985797826252,1.5,True
2019-05-10,1.595249568470621,17.229975592747266,-11.72378798834194,-36.757644734565964,1.8491326874863758,0.8819985797825315,4.0,False
2019-05-10,1.5952504451342173,17.22998143143862,-5.342781705605676,-36.757940014130284,1.8491474475692384,0.8819985797799557,2.5,False
2019-05-10,1.5952506837878144,17.22998377141959,-3.7475274299358494,-36.75805751993415,1.8491533354848608,0.8819985797444296,2.0,False
2019-05-10,0.9397362114479352,7.851658844166476,-1.3302604900816268,9.373541545190582,-0.4976435538250094,0.19268826288555696,1.0,False
2019-05-11,2.899125562639771,44.04237786640527,-3.916263850201589,-170.0670338444458,9.116187860964851,0.6560999818591277,4.0,True
2019-05-11,2.899125533364377,44.04237752026845,-1.0171383287782876,-170.06704838488392,9.116188575531268,0.6560999818591242,3.0,False
2019-05-11,2.899124874822877,44.042381510192904,1.8819822287517975,-170.0671242351019,9.1161924622711,0.6560999818588527,2.5,False
2019-05-11,2.899126030649674,44.04237482214385,7.680243139954244,-170.06696212498866,9.116184194649527,0.6560999818583197,2.0,False
2019-05-11,2.8991262937243154,44.04237319195263,-3.916259359432179,-170.06691458267244,9.116181767880617,0.6560999818570705,3.5,False
2019-05-11,1.5218187368590281,28.927494983622275,0.928467925936401,-29.218800752571774,1.3202460596832362,0.30821772807301095,1.5,False
2019-05-11,0.947326254609191,3.8701372570582597,-0.7649296225429204,-30.543122455808053,1.5072450574364316,0.00913372801056156,1.0,False
2019-05-12,2.485510595500788,24.842138748011934,-0.6069595483282286,-32.8645697947758,1.6863752665001037,0.6462652346703956,2.5,True
2019-05-12,2.48548812037516,24.842080910048033,4.363845712925663,-32.86385608116506,1.6863473545265408,0.646265234628244,2.0,False
2019-05-12,2.4855152934735085,24.842150786896735,-5.577954367804382,-32.864720559721874,1.686381185114103,0.6462652344034938,3.5,False
2019-05-12,2.485516696420296,24.84215385120711,-8.063464864637067,-32.86475851671564,1.6863826720992194,0.6462652343462656,4.0,False
2019-05-12,2.485517127381098,24.842154948019267,-3.0924286882466285,-32.86476986672415,1.6863830837069456,0.6462652343169628,3.0,False
2019-05-12,1.5606660430658446,8.472746563479705,0.8261981076903724,-13.579123292442842,0.7061599715860454,0.07952706747044203,1.5,False
2019-05-12,1.0661911141431928,5.808566713047691,1.4133020957962383,-6.255370106459099,0.3007812295873269,0.03905541712591576,1.0,False
2019-05-13,2.899687434324991,27.60580681332222,-1.4740847112344904,11.034864683301889,-0.5470879663987216,0.6417788005982994,3.0,True
2019-05-13,2.8998122136996964,27.605825038436627,1.4264684459447536,11.018736833534845,-0.546231062556948,0.64177880005528,4.0,False
2019-05-13,2.899681012904842,27.60579600558951,4.325243026582133,11.03614291581985,-0.5471555578359618,0.6417787999952351,2.5,False
2019-05-13,2.8998110625936597,27.605831909941617,-4.37316611223034,11.018618242992867,-0.546224957188141,0.6417787998243281,3.5,False
2019-05-13,1.5317217292909198,17.579453634481933,-0.30503774771657505,-51.876702527644426,2.4187324000229076,0.3037627075949916,1.5,False
2019-05-13,1.5317028452293222,17.57940493890735,-4.900405084923926,-51.88035603708462,2.4189079295516227,0.303762706956631,2.0,False
2019-05-13,1.0628728417653026,7.3963739202609124,0.6485239249812483,-70.10288140387132,3.3766540147790454,0.08112305398501785,1.0,False
2019-05-14,1.590812407891637,23.095436551189007,1.6729826707002469,3.595065929492135,-0.29076171138179435,0.4470944399647454,1.5,True
2019-05-14,3.8318010795006616,21.43059234511173,-1.2522754017179143,6.337093188520799,-0.32865913668982866,0.367909003022714,4.0,False
2019-05-14,3.831714142270934,21.43031133105227,6.410742448210767,6.333060078487215,-0.32845791372373767,0.3679090029565045,3.5,False
2019-05-14,2.3978796353632568,15.227595616833378,3.0020266518629217,-19.657170818380962,1.0820480226761087,0.18659994384598866,2.0,False
2019-05-14,2.397872735680292,15.22754626802016,-4.191629938979274,-19.655919935041723,1.081975221138769,0.1865999418220674,3.0,False
2019-05-14,2.3980957576195348,15.228004415779438,-1.7925376985530026,-19.670513763409275,1.082856347856795,0.18659994182176387,2.5,False
2019-05-14,1.175912180544388,3.4674332508984262,3.2940838118873397,-1.6588198050883989,0.07513122404512927,0.010375053186765126,1.0,False
2019-05-15,1.2535578876613416,26.927501886110083,-3.845572681960018,-420.53315770767693,19.690025751543626,0.7654709927771857,1.5,True
2019-05-15,1.2535450003049964,26.927535982073422,4.92907215365091,-420.5399625386619,19.690353566604813,0.7654709923902983,1.0,False
2019-05-15,1.2535775898851993,26.92744944918933,-7.606051603636437,-420.5213291339737,19.68945276449431,0.7654709914849754,2.0,False
2019-05-15,2.679651799699482,18.995463418131013,-1.3289486458749267,-492.71166625852413,23.10783018533014,0.5605595176800153,3.0,False
2019-05-15,2.6795967919532098,18.995241953897036,-4.008967527669946,-492.69844445408813,23.10721274743318,0.5605595164914996,3.5,False
2019-05-15,2.6796463995085538,18.995228610490752,1.350627550006637,-492.70051124856116,23.107301064202545,0.5605595164124969,2.5,False
2019-05-15,2.679536604117748,18.995223345614356,-6.688875548628597,-492.69432530756916,23.10702899816881,0.5605595159580737,4.0,False
2019-05-16,3.4044039171220644,23.589715690326187,1.9559984919276834,-18.90568140041729,1.0136899500486034,0.7535412273389785,3.0,True
2019-05-16,3.404383558971101,23.58963629701793,-1.4485189874448652,-18.90370736819762,1.013586045902662,0.7535412271561241,4.0,False
2019-05-16,3.404411812610026,23.589744969261503,-1.4483646469011033,-18.906409087826802,1.0137287254729095,0.7535412270039175,3.5,False
2019-05-16,2.0571035393536294,12.559419715300034,-2.790816161993601,-2.3841211578292993,0.08610506454979328,0.22018487208416526,2.5,False
2019-05-16,2.057078702319717,12.559460441227582,1.3231400946275145,-2.3841663599302216,0.08611131120325957,0.2201848708668861,2.0,False
2019-05-16,1.5429446525723625,8.859871876438158,0.3557510858817827,-11.921409526314449,0.6242074727054431,0.11706085425552748,1.5,False
2019-05-16,0.996261957942232,3.6897441799839426,0.03201552531595593,-13.067522702813788,0.6664725303805985,0.026832496102070946,1.0,False
2019-05-17,5.725610036887116,19.057442356315665,10.542178622973028,-182.21118666633558,8.831176773944492,0.6406498840727879,4.0,True
2019-05-17,2.088569071120877,17.002248732546217,-7.70840896126942,-157.50707061906797,7.786333567404831,0.6083415850926271,3.5,False
2019-05-17,2.0885982466219923,17.00214451875876,-5.619634816533896,-157.50568453218693,7.786263144129655,0.6083415847216198,3.0,False
2019-05-17,2.0886048274281395,17.00212216775996,-5.619590888103213,-157.5053826027505,7.7862478747837685,0.6083415840499271,2.5,False
2019-05-17,2.088607965473525,17.00211088420302,0.6462525589590807,-157.5052450204456,7.78624069568359,0.6083415837696616,2.0,False
2019-05-17,1.3977324709321928,12.681389242597305,-1.256452025705117,-167.94102990020707,8.247541456424944,0.46840824912144674,1.5,False
2019-05-17,1.0377718749635487,6.692291618573827,0.8581429815727231,-159.57215107872176,7.786484182734621,0.34411948215679455,1.0,False
2019-05-18,2.55101371255576,34.99245005690406,-6.709836593965843,-25.372954656219996,1.3109087176171648,0.757807112599519,4.0,True
2019-05-18,2.551011340873175,34.99244729864365,6.045209731473757,-25.372583332641995,1.310888066141515,0.7578071125854972,2.0,False
2019-05-18,2.551010913841363,34.99244733916834,0.9431837896075216,-25.372526136343673,1.310884898028642,0.7578071125803847,2.5,False
2019-05-18,1.3451946196648954,15.332835219005418,-1.7407038956982464,-39.758377192510984,1.9126501741966853,0.17369253675926166,1.5,False
2019-05-18,1.0443570678324667,8.456301275784217,1.2605483764362089,-53.497880831273584,2.6343841156200445,0.07628418815429172,1.0,False
2019-05-19,2.849419792849686,33.83370369099823,-4.897216503483958,-66.75477245096228,3.471617508230255,0.8009728642685043,4.0,True
2019-05-19,2.8494223495746516,33.83371008940899,3.6510626977904153,-66.75512023845097,3.4716361796784763,0.8009728642576402,2.5,False
2019-05-19,2.849415863364372,33.8337053274607,-2.0478211465867004,-66.75444000865326,3.471599476087273,0.8009728642346199,3.0,False
2019-05-19,1.6780248621098288,15.920804514222821,-3.0132177674206995,23.55953277240757,-1.2562620369974717,0.2062091137250579,2.0,False
2019-05-19,1.6779909882660167,15.920944994934482,2.020377120162732,23.561166393590618,-1.256343431101495,0.2062091100182405,1.5,False
2019-05-19,1.0239306006576017,4.623992304613452,0.8774135354136544,24.82191758351534,-1.2577402848096526,0.02352513802704448,1.0,False
2019-05-19,6.968212083189128,1.438025037893187e-05,18.716161974753284,75.29520066326477,-3.846335810124892,-0.024341126385299283,3.5,False
2019-05-20,1.107049790265001,9.690912874018835,2.27478512678641,16.670647362511783,-0.8665349930168634,0.3639324686813147,1.0,True
2019-05-20,1.6080633514133549,8.199526545693848,1.3834953960239365,15.444482297944383,-0.7745786818334697,0.2690388497116776,1.5,False
2019-05-20,1.6081305184885994,8.199454488798425,-3.4400112998766748,15.44430345764746,-0.7745787334720877,0.2690388466331983,2.0,False
2019-05-20,3.301220608409197,6.851285258094183,-0.5877222452807245,11.257168310110838,-0.6017981242838358,0.1857775579223493,3.5,False
2019-05-20,3.301144425551368,6.851296922948981,6.014188673310983,11.256040477331423,-0.6017324881690564,0.1857775569815584,2.5,False
2019-05-20,3.3013017210833233,6.851322252222361,-3.8887328544224626,11.258982287874122,-0.6019075181908656,0.18577755626934256,4.0,False
2019-05-20,3.301311521377553,6.8512726241893,2.7140371583435305,11.258659305742832,-0.6018847239083223,0.18577755468442392,3.0,False
2019-05-21,2.4082765214332933,8.867803040490609,-1.3666113960822321,-2.8157240627292937,0.13879547331251416,0.21639700415839813,2.5,True
2019-05-21,2.408249829754424,8.867758963421657,3.449706072934404,-2.8159018921751486,0.13880014743719277,0.21639700148177665,2.0,False
2019-05-21,2.4082456255129485,8.867752024376172,-6.1833135065077185,-2.815933406364423,0.1388010770766046,0.21639700080851132,3.0,False
2019-05-21,1.0313718674209502,7.731927451325056,0.20001849821295858,-3.1378846870411503,0.16905690896183267,0.16448081116003643,1.0,False
2019-05-21,1.2616893623594578,7.546259693229642,-2.768263979560662,-3.33617550291582,0.16085908852325936,0.1506609766141882,1.5,False
2019-05-21,4.275642575000846,7.732574933695599,4.679364827910369,-4.889110162017257,0.325533165106776,0.14186009924777776,3.5,False
2019-05-21,4.275476683744119,7.732525333909977,0.4030011717540633,-4.890374018230519,0.32559137361098345,0.14186009907704344,4.0,False
2019-05-22,1.6578155102522736,17.443596156852582,-6.958387074499124,2.5723464444052984,-0.19598713390036798,0.6246110490565155,2.5,True
2019-05-22,1.6578271685291879,17.443566325014377,-3.6426487029041956,2.5714366734679523,-0.19593795447094037,0.624611048831597,2.0,False
2019-05-22,1.6578148963171895,17.4435920120675,2.9884845659218553,2.5711209206879757,-0.19592518255329355,0.6246110487857157,1.5,False
2019-05-22,3.0491099403896826,11.92512843370666,-4.096403973863935,-37.16566339511627,1.885250196848278,0.280519982812913,3.5,False
2019-05-22,3.049116388171399,11.92512307597418,-4.096370804872468,-37.165463316050655,1.8852407466377339,0.2805199826029011,4.0,False
2019-05-22,3.049153875360779,11.92509344292753,-1.0469745380944637,-37.162819036159114,1.8851127326403812,0.2805199817655025,3.0,False
2019-05-22,0.8852386629974729,2.484357125130768,-2.3616184324407508,-37.572214563498314,1.7911006365174142,0.03847355711654721,1.0,False
2019-05-23,2.3633365857999507,18.67769384572342,-1.340643196750723,-48.44749889205865,2.5500915877476253,0.45526924083021614,2.5,True
2019-05-23,2.3633559032444915,18.677676736828303,-6.067219975197805,-48.44641867475239,2.550034803005685,0.4552692402980725,3.5,False
2019-05-23,2.3633081386706456,18.67778187071902,3.385812175504272,-48.44825967658312,2.550135257162424,0.4552692399463968,2.0,False
